Timestamp,"Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Blazor / C#]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Rust]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [C++ / Emscripten]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Go / TinyGo]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [AssemblyScript]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Grain]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Python]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Zig]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Swift]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Java]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [WAT]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [JavaScript]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Ruby]","Current Language Usage - which languages do you use, or have you tried using, when developing applications that utilise WebAssembly? [Kotlin]",Current Language Usage - are there any other languages not listed about that you use?,Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Blazor / C#],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Rust],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [C++ / Emscripten],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Go / TinyGo],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [AssemblyScript],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Grain],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Python],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Zig],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Swift],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Java],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [JavaScript],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [WAT],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Ruby],Desired Usage - which languages do you want to use in the future to develop applications that utilise WebAssembly? [Kotlin],Desired Usage - are there any other languages not listed that you want to use?,WebAssembly runtimes - which have you heard about or used? [WasmEdge],WebAssembly runtimes - which have you heard about or used? [Wasmtime],WebAssembly runtimes - which have you heard about or used? [Wasmer],WebAssembly runtimes - which have you heard about or used? [WebAssembly Micro Runtime (WAMR)],WebAssembly runtimes - which have you heard about or used? [Wasm3],WebAssembly runtimes - which have you heard about or used? [Wazero],WebAssembly runtimes - any other runtimes you have used not listed above?,Your Current Usage - what are you using WebAssembly for at the moment?,What’s the status of your organisation’s WebAssembly adoption?,Which of the following is the biggest obstacle to your organisation increasing its use of WebAssembly,"How often do you personally use WebAssembly, either writing applications that run on a WebAssembly platform / runtime, or building the platform itself?",What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better build tooling],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better debugging support],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [A greater breadth of supported languages],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [A stronger and more inclusive community],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better integration with JavaScript and browser APIs],"What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better integration with 'non browser' APIs, e.g. WASI]",Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Exception handling],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Web Content Security Policy],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Threads],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [ECMAScript module integration],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Type Reflection for WebAssembly JavaScript API],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Instrument and Tracing Technology],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Garbage collection],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [JS Promise Integration],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Component Model],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [JS String Builtins],How satisfied are you with the continued evolution of WebAssembly?,WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [I/O Streams],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Filesystem],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [CLI],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Clocks],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Machine Learning (wasi-nn)],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Crypto],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [HTTP],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Parallel],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Sockets],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [SQL],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [key-value store],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Runtime config],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Message queue],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Poll],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Environment],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Random],How satisfied are you with the continued evolution of WASI?,Job Role - what most closely describes your role?,JavaScript Proficiency - how proficient are you at JavaScript?,WebAssembly Proficiency - how proficient are you at WebAssembly?,WebAssembly Experience - how long have you used or known about WebAssembly for?,Back-end Proficiency - how proficient are you at back-end development?,What is your professional relationship with WebAssembly?,And finally ... tell us what is the thing that excites you most about WebAssembly?  (and thank you for your time👏 )
10/11/2023 20:39:26,not used,use sometimes,use sometimes,have used occasionally,use sometimes,not used,not used,use sometimes,not used,not used,not used,use sometimes,not used,not used,,don’t want to use,want to use a little,want to use a little,want to use a little,want to use a little,not heard of it,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a lot,not heard of it,don’t want to use,not heard of it,,used it,heard of it,used it,not heard of it,used it,heard of it,,Game Development,Used in production for a few applications or business segments,A lack of understanding with the organisation,"Relatively frequently, a few times a week",needs this,needs this,really needs this,really needs this,really needs this,needs this,very interested,no interest,very interested,no interest,no interest,no interest,modest interest,modest interest,don’t know what it is :shrug:,no interest,3,no interest,no interest,no interest,no interest,no interest,no interest,very interested,very interested,very interested,no interest,no interest,no interest,no interest,no interest,no interest,no interest,4,"Developer, full-stack",Architecturing entire front-end codebases from scratch,"I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",3 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/11/2023 21:42:53,have used occasionally,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,have used occasionally,not used,not used,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,heard of it,used it,used it,not heard of it,not heard of it,not heard of it,,"Web development, As a plug-in environment",No near-term plans to use,A lack of understanding with the organisation,"Relatively frequently, a few times a week",needs this,really needs this,doesn’t need this,doesn’t need this,really needs this,really needs this,very interested,modest interest,very interested,modest interest,very interested,don’t know what it is :shrug:,no interest,modest interest,very interested,modest interest,2,modest interest,modest interest,modest interest,no interest,no interest,modest interest,very interested,no interest,very interested,modest interest,modest interest,no interest,modest interest,modest interest,modest interest,no interest,3,"Developer, desktop or enterprise applications","Handling advanced front-end patterns (state management, data loading, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",3 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",Using less javascript :^)
10/11/2023 22:53:26,not used,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,not heard of it,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,not heard of it,don’t want to use,don’t want to use,,heard of it,heard of it,heard of it,not heard of it,not heard of it,not heard of it,,Serverless,Piloting or actively evaluating in test environments,None,"Infrequently, a few times a month",needs this,needs this,doesn’t need this,doesn’t need this,needs this,needs this,don’t know what it is :shrug:,don’t know what it is :shrug:,modest interest,modest interest,modest interest,modest interest,no interest,modest interest,modest interest,don’t know what it is :shrug:,3,don’t know what it is :shrug:,modest interest,no interest,modest interest,no interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,3,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",5+ years,Able to handle complex multi-server or microservices architectures,"I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 0:05:42,have used occasionally,have used occasionally,use sometimes,use frequently,not used,not used,not used,have used occasionally,not used,not used,have used occasionally,not used,not used,not used,,don’t want to use,don’t want to use,want to use a little,want to use a lot,want to use a little,not heard of it,not heard of it,want to use a lot,not heard of it,not heard of it,want to use a little,want to use a little,want to use a little,not heard of it,,heard of it,heard of it,heard of it,heard of it,heard of it,used it,,"Web development, Internet of Things, Serverless, Containerisation, Scientific, Audio / Video Processing, As a plug-in environment",Used in production for most or all applications and business segments,"A lack of standardisation, e.g. finalised component model","Very frequently, almost every day",doesn’t need this,really needs this,doesn’t need this,really needs this,really needs this,really needs this,modest interest,very interested,very interested,very interested,modest interest,very interested,modest interest,very interested,very interested,very interested,2,very interested,very interested,very interested,very interested,,,,very interested,,very interested,very interested,,very interested,,very interested,,4,"Developer, back-end","Writing short, simple JavaScript or jQuery statements","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",5+ years,Able to handle complex multi-server or microservices architectures,"I work for a service provider or vendor, building a platform that integrates a WebAssembly runtime",
10/12/2023 0:43:46,not used,use sometimes,not used,have used occasionally,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,want to use a little,want to use a lot,don’t want to use,want to use a little,want to use a little,not heard of it,don’t want to use,want to use a lot,want to use a little,want to use a little,don’t want to use,not heard of it,don’t want to use,want to use a little,,heard of it,heard of it,heard of it,not heard of it,used it,not heard of it,,Web development,No near-term plans to use,A lack of viable use cases within the organisation I work,"Very infrequently, a few times a year",really needs this,really needs this,needs this,doesn’t need this,really needs this,doesn’t need this,,,,,,,,,,,4,modest interest,modest interest,modest interest,modest interest,no interest,modest interest,modest interest,modest interest,modest interest,no interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,5,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",4 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 0:50:34,not used,use frequently,have used occasionally,not used,not used,not used,not used,not used,not used,have used occasionally,not used,not used,not used,use frequently,,not heard of it,want to use a lot,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,want to use a lot,,heard of it,used it,used it,heard of it,heard of it,not heard of it,,"Web development, Backend services (excluding Serverless), As a plug-in environment",Piloting or actively evaluating in test environments,A lack of viable use cases within the organisation I work,"Relatively frequently, a few times a week",needs this,really needs this,doesn’t need this,doesn’t need this,needs this,needs this,modest interest,very interested,very interested,no interest,no interest,modest interest,no interest,modest interest,no interest,no interest,3,modest interest,very interested,no interest,modest interest,no interest,no interest,modest interest,modest interest,modest interest,modest interest,modest interest,very interested,modest interest,no interest,very interested,modest interest,4,"Developer, full-stack","Writing short, simple JavaScript or jQuery statements","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",4 years,Able to handle complex multi-server or microservices architectures,"I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 2:17:31,not used,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,use frequently,not used,not used,,don’t want to use,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a little,don’t want to use,don’t want to use,don’t want to use,,heard of it,heard of it,heard of it,not heard of it,not heard of it,not heard of it,,"Web development, Game Development",Piloting or actively evaluating in test environments,"A lack of standardisation, e.g. finalised component model","Very frequently, almost every day",needs this,really needs this,doesn’t need this,doesn’t need this,needs this,needs this,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,modest interest,2,modest interest,very interested,modest interest,modest interest,no interest,no interest,no interest,modest interest,modest interest,no interest,no interest,modest interest,modest interest,modest interest,modest interest,no interest,2,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 4:20:05,not used,use frequently,not used,not used,use frequently,have used occasionally,not used,not used,not used,not used,use frequently,use frequently,not used,not used,,don’t want to use,want to use a lot,want to use a little,don’t want to use,want to use a lot,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a lot,want to use a lot,don’t want to use,don’t want to use,,heard of it,heard of it,used it,heard of it,heard of it,not heard of it,,"Web development, Game Development, As a plug-in environment",,,,really needs this,needs this,needs this,doesn’t need this,needs this,needs this,no interest,no interest,modest interest,modest interest,very interested,don’t know what it is :shrug:,no interest,very interested,modest interest,modest interest,2,,modest interest,modest interest,,,modest interest,,modest interest,,no interest,modest interest,modest interest,very interested,don’t know what it is :shrug:,modest interest,modest interest,4,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",4 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 4:40:42,not used,use frequently,not used,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,not heard of it,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,not heard of it,used it,used it,not heard of it,not heard of it,not heard of it,,Blockchain,Piloting or actively evaluating in test environments,"A lack of standardisation, e.g. finalised component model","Relatively frequently, a few times a week",needs this,needs this,doesn’t need this,doesn’t need this,doesn’t need this,really needs this,very interested,don’t know what it is :shrug:,very interested,no interest,no interest,very interested,no interest,no interest,no interest,no interest,2,modest interest,modest interest,modest interest,very interested,very interested,very interested,very interested,very interested,very interested,modest interest,modest interest,modest interest,very interested,modest interest,very interested,modest interest,3,"Developer, back-end","Writing short, simple JavaScript or jQuery statements","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",4 years,Able to handle complex multi-server or microservices architectures,"I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 5:18:25,not used,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,want to use a little,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,not heard of it,used it,used it,not heard of it,not heard of it,not heard of it,,"Web development, Serverless, As a plug-in environment",Planning to use in the next year,"A lack of standardisation, e.g. finalised component model","Infrequently, a few times a month",needs this,really needs this,doesn’t need this,doesn’t need this,really needs this,needs this,no interest,no interest,very interested,no interest,no interest,very interested,no interest,no interest,very interested,very interested,4,,,,,,,,,,,,,,,,,,"Developer, back-end","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",< 1 year,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 8:27:02,not used,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,want to use a little,want to use a lot,want to use a little,don’t want to use,don’t want to use,want to use a little,don’t want to use,want to use a little,want to use a little,don’t want to use,don’t want to use,don’t want to use,,heard of it,heard of it,heard of it,not heard of it,not heard of it,not heard of it,,Web development,No near-term plans to use,A lack of understanding with the organisation,"Very infrequently, a few times a year",needs this,really needs this,doesn’t need this,needs this,needs this,needs this,modest interest,modest interest,modest interest,no interest,don’t know what it is :shrug:,modest interest,modest interest,no interest,modest interest,no interest,2,very interested,modest interest,modest interest,modest interest,modest interest,modest interest,very interested,,very interested,modest interest,modest interest,modest interest,modest interest,don’t know what it is :shrug:,modest interest,very interested,3,Engineering manager,Not able to write any JavaScript,"I am confident in using WebAssembly, but consider it a ‘black box’",< 1 year,Able to handle complex multi-server or microservices architectures,None,
10/12/2023 8:38:41,not used,use frequently,not used,not used,not used,not used,use sometimes,not used,not used,not used,not used,use frequently,not used,not used,,don’t want to use,want to use a lot,don’t want to use,not heard of it,not heard of it,not heard of it,don’t want to use,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,heard of it,heard of it,heard of it,not heard of it,not heard of it,not heard of it,,"Web development, Internet of Things, Backend services (excluding Serverless), As a plug-in environment",No near-term plans to use,No proper memory allocation model on web browser for WASM,"Very infrequently, a few times a year",needs this,really needs this,doesn’t need this,doesn’t need this,really needs this,doesn’t need this,very interested,very interested,very interested,no interest,very interested,very interested,very interested,very interested,very interested,modest interest,3,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,3,"Developer, back-end","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I work for a service provider or vendor, building a platform that integrates a WebAssembly runtime",
10/12/2023 8:51:30,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,heard of it,used it,heard of it,heard of it,heard of it,heard of it,,"Web development, Serverless, Game Development, As a plug-in environment",Used in production for most or all applications and business segments,"A lack of standardisation, e.g. finalised component model","Very frequently, almost every day",really needs this,needs this,needs this,doesn’t need this,really needs this,really needs this,very interested,no interest,very interested,modest interest,no interest,very interested,no interest,modest interest,very interested,very interested,4,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,2,"Developer, game or graphics","Writing short, simple JavaScript or jQuery statements","I’ve created advanced WebAssembly tooling (compilers, analyzers)",5+ years,Able to handle complex multi-server or microservices architectures,"I work for a service provider or vendor, building a platform that integrates a WebAssembly runtime",
10/12/2023 9:26:33,have used occasionally,not used,have used occasionally,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,want to use a little,want to use a little,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,heard of it,heard of it,heard of it,heard of it,heard of it,heard of it,,Web development,No near-term plans to use,A lack of viable use cases within the organisation I work,I don't do either,really needs this,really needs this,really needs this,really needs this,really needs this,doesn’t need this,very interested,modest interest,very interested,very interested,very interested,very interested,very interested,very interested,no interest,very interested,5,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,no interest,5,"Developer, full-stack","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",5+ years,Able to handle complex multi-server or microservices architectures,"I am an end-user, writing applications that are executed on a WebAssembly runtime","Hoping it brings back the browser plugins, that is all."
10/12/2023 9:45:07,not used,use sometimes,use sometimes,have used occasionally,use frequently,not used,not used,have used occasionally,not used,not used,not used,use frequently,not used,not used,,don’t want to use,want to use a little,want to use a little,want to use a lot,want to use a lot,not heard of it,don’t want to use,want to use a lot,want to use a little,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,,heard of it,heard of it,used it,not heard of it,heard of it,used it,,"Web development, Blockchain, Cryptography",Used in production for a few applications or business segments,A lack of viable use cases within the organisation I work,"Relatively frequently, a few times a week",doesn’t need this,needs this,really needs this,really needs this,really needs this,doesn’t need this,no interest,modest interest,modest interest,very interested,no interest,no interest,very interested,no interest,no interest,very interested,2,no interest,modest interest,very interested,no interest,,very interested,,no interest,very interested,no interest,no interest,modest interest,no interest,don’t know what it is :shrug:,don’t know what it is :shrug:,very interested,4,"Developer, full-stack","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",3 years,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 10:10:37,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,not heard of it,want to use a lot,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,,not heard of it,used it,used it,not heard of it,not heard of it,not heard of it,,As a plug-in environment,,,"Very infrequently, a few times a year",doesn’t need this,needs this,doesn’t need this,doesn’t need this,doesn’t need this,really needs this,don’t know what it is :shrug:,don’t know what it is :shrug:,very interested,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,,don’t know what it is :shrug:,don’t know what it is :shrug:,3,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,very interested,3,"Developer, back-end","Writing short, simple JavaScript or jQuery statements","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 10:19:46,use sometimes,have used occasionally,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,want to use a little,want to use a lot,want to use a little,don’t want to use,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,not heard of it,heard of it,heard of it,not heard of it,heard of it,not heard of it,,Game Development,Used in production for a few applications or business segments,None,"Relatively frequently, a few times a week",needs this,doesn’t need this,doesn’t need this,doesn’t need this,doesn’t need this,doesn’t need this,no interest,no interest,very interested,no interest,modest interest,no interest,no interest,modest interest,no interest,no interest,3,don’t know what it is :shrug:,modest interest,don’t know what it is :shrug:,don’t know what it is :shrug:,no interest,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,3,"Developer, game or graphics",Architecturing entire front-end codebases from scratch,"I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",3 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime",
10/12/2023 11:04:54,not used,use frequently,not used,have used occasionally,not used,not used,use frequently,not used,not used,have used occasionally,not used,use sometimes,not used,have used occasionally,,don’t want to use,want to use a lot,don’t want to use,want to use a little,want to use a little,not heard of it,want to use a lot,want to use a little,don’t want to use,don’t want to use,want to use a lot,not heard of it,don’t want to use,want to use a lot,,heard of it,used it,used it,heard of it,heard of it,heard of it,Lunatic,"Web development, Serverless, Backend services (excluding Serverless), Containerisation, Cryptography, As a plug-in environment",Don't know or not sure,"A lack of standardisation, e.g. finalised component model","Infrequently, a few times a month",needs this,really needs this,needs this,really needs this,really needs this,really needs this,very interested,don’t know what it is :shrug:,very interested,very interested,very interested,modest interest,modest interest,very interested,very interested,very interested,5,very interested,very interested,no interest,modest interest,modest interest,very interested,very interested,very interested,very interested,modest interest,very interested,very interested,very interested,very interested,modest interest,very interested,4,"Developer, back-end","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)","I am an end-user, writing applications that are executed on a WebAssembly runtime","Proud to be among the first to actively use it in projects, but we need Component Model (Interface Types), Constant Time, Crypto, 64Memory ASAP"
